"workplace_id","stcotr","employees","placed","wkb_geometry"
379525165,10005050102,1,2,"0101000020E6100000CBDAA6785CDB52C0A6D0798D5D744340"
379531999,10005050102,10,16,"0101000020E61000008EEBDFF599DB52C0D0622992AF744340"
380090332,10005050102,4,7,"0101000020E6100000FD86890629DB52C05F44DB3175734340"
382716132,10005050102,4,7,"0101000020E6100000990CC7F319DC52C0556CCCEB88734340"
400291408,10005050102,1,2,"0101000020E610000032384A5E9DDB52C00C0742B280734340"
406578682,10005050102,4,7,"0101000020E61000004A5F0839EFDA52C0325706D506754340"
406578716,10005050102,4,7,"0101000020E6100000C3B645990DDB52C0B212F3ACA4734340"
423003599,10005050102,12,19,"0101000020E610000031B610E4A0DB52C064CBF27519744340"
423022862,10005050102,2,4,"0101000020E61000004C1938A0A5DB52C00B0C59DDEA734340"
423031905,10005050102,4,7,"0101000020E6100000C3B645990DDB52C0B212F3ACA4734340"
423036284,10005050102,10,16,"0101000020E6100000849CF7FF71DB52C0FD3383F8C0744340"
423036813,10005050102,500,787,"0101000020E6100000B9AB5791D1DB52C07A6EA12B11744340"
455357533,10005050102,6,10,"0101000020E61000008EEBDFF599DB52C0D0622992AF744340"
455359166,10005050102,4,7,"0101000020E61000000C7558E196DA52C0365B79C9FF744340"
472707280,10005050102,4,7,"0101000020E6100000200C3CF71EDC52C0D2FC31AD4D734340"
472707389,10005050102,5,8,"0101000020E6100000BB6070CD1DDC52C00A4B3CA06C724340"
472707942,10005050102,8,13,"0101000020E61000005ED905836BDB52C0FDBFEAC891744340"
493534689,10005050102,12,19,"0101000020E610000038DC476E4DDB52C09FCBD42478734340"
493545271,10005050102,50,79,"0101000020E6100000849CF7FF71DB52C036E7E099D0744340"
493545495,10005050102,90,142,"0101000020E6100000A52F849CF7DB52C0F10D85CFD6734340"
493545628,10005050102,1,2,"0101000020E6100000BB6070CD1DDC52C0172D40DB6A724340"
493550511,10005050102,2,4,"0101000020E61000002634492C29DB52C04C7155D977734340"
493582951,10005050102,1,2,"0101000020E610000045D61A4AEDDB52C098BD6C3B6D734340"
515062685,10005050102,3,5,"0101000020E6100000486E4DBA2DDB52C05F5D15A8C5744340"
515062727,10005050102,1,2,"0101000020E6100000A7C98CB795DA52C0F2B22616F8744340"
515062834,10005050102,2,4,"0101000020E61000008E3D7B2E53DB52C0E99AC937DB744340"
515063246,10005050102,7,12,"0101000020E6100000FB73D190F1DB52C01F8315A75A734340"
524247509,10005050102,35,56,"0101000020E61000008B36C7B94DDB52C068226C787A734340"
541621777,10005050102,2,4,"0101000020E61000004C1938A0A5DB52C00B0C59DDEA734340"
541622015,10005050102,16,26,"0101000020E610000098E0D40792DA52C0D0D6C1C1DE744340"
541622346,10005050102,5,8,"0101000020E6100000994869368FDB52C037FFAF3A72744340"
541629408,10005050102,3,5,"0101000020E61000009F0436E7E0DB52C06DA983BC1E744340"
541631214,10005050102,12,19,"0101000020E61000008ACC5CE0F2DB52C0D219187959734340"
559742200,10005050102,10,16,"0101000020E61000006AA0F99CBBDA52C04963B48EAA744340"
571957869,10005050102,3,5,"0101000020E61000005FCFD72C97DA52C059FD118601754340"
584391940,10005050102,5,8,"0101000020E6100000FB230C0396DA52C0B612BA4BE2744340"
585824832,10005050102,1,2,"0101000020E6100000D34B8C65FADB52C02461DF4E22744340"
597613363,10005050102,15,24,"0101000020E6100000FDF84B8BFADB52C00EBF9B6ED9734340"
597614148,10005050102,3,5,"0101000020E6100000102043C70EDB52C03881E9B46E734340"
597614296,10005050102,4,7,"0101000020E6100000740CC85EEFDA52C05C1E6B4606754340"
597615848,10005050102,8,13,"0101000020E610000019575C1C95DB52C0A48CB80034744340"
597617562,10005050102,3,5,"0101000020E61000004C1938A0A5DB52C00B0C59DDEA734340"
597617745,10005050102,10,16,"0101000020E6100000384D9F1D70DA52C024F25D4A5D744340"
597617802,10005050102,2,4,"0101000020E61000004C1938A0A5DB52C00B0C59DDEA734340"
597617893,10005050102,3000,4721,"0101000020E61000004C1938A0A5DB52C00B0C59DDEA734340"
597651330,10005050102,6,10,"0101000020E6100000325A475513DC52C052B9895A9A734340"
610314502,10005050102,2,4,"0101000020E6100000DB34B6D782DA52C0C30C8D2782744340"
610316101,10005050102,1,2,"0101000020E6100000B43A394371DB52C0B6D8EDB3CA744340"
610316606,10005050102,10,16,"0101000020E6100000C3B645990DDB52C0B212F3ACA4734340"
610319253,10005050102,15,24,"0101000020E6100000BCADF4DA6CDB52C0992D5915E1744340"
610320095,10005050102,1,2,"0101000020E610000048E2E5E95CDB52C0F7B182DF86744340"
614441103,10005050102,2,4,"0101000020E610000038DC476E4DDB52C09FCBD42478734340"
614470581,10005050102,3,5,"0101000020E6100000003CA24275DB52C06D8C9DF012744340"
619130859,10005050102,1,2,"0101000020E6100000FDFA213658DB52C016BEBED6A5744340"
620680819,10005050102,1,2,"0101000020E61000001616DC0F78DA52C0DD96C80567744340"
627012628,10005050102,2,4,"0101000020E6100000F12900C633DC52C0F81BEDB8E1734340"
629740275,10005050102,3,5,"0101000020E6100000B91AD99596DA52C0E9B7AF03E7744340"
632515631,10005050102,3,5,"0101000020E6100000849CF7FF71DB52C036E7E099D0744340"
638248807,10005050102,1,2,"0101000020E610000090A2CEDC43DB52C0B3B794F3C5744340"
647527993,10005050102,2,4,"0101000020E6100000314278B471DB52C0588D25AC8D734340"
647530328,10005050102,10,16,"0101000020E6100000F81A82E332DC52C06B2BF697DD734340"
647532761,10005050102,5,8,"0101000020E6100000BA6A9E23F2DB52C0A852B3075A734340"
647534361,10005050102,25,40,"0101000020E6100000849CF7FF71DB52C036E7E099D0744340"
661105262,10005050102,4,7,"0101000020E6100000546F0D6C95DA52C0836DC493DD744340"
666979430,10005050102,1,2,"0101000020E6100000200C3CF71EDC52C09C53C90050734340"
674489893,10005050102,7,12,"0101000020E6100000E108522976DA52C00A4B3CA06C744340"
678075656,10005050102,60,95,"0101000020E610000030F2B22616DB52C00725CCB4FD734340"
678082058,10005050102,3,5,"0101000020E6100000477364E597DB52C0BDE13E726B744340"
688857580,10005050102,1,2,"0101000020E61000001650A8A78FDA52C0484F9143C4714340"
696987114,10005050102,2,4,"0101000020E6100000F81A82E332DC52C06B2BF697DD734340"
716344445,10005050102,4,7,"0101000020E6100000FD86890629DB52C05F44DB3175734340"
716528229,10005050102,3,5,"0101000020E610000030BDFDB968DB52C0A33F34F3E4744340"
716530407,10005050102,3,5,"0101000020E61000006A6B44300EDB52C0F5D8960167734340"
716532536,10005050102,10,16,"0101000020E6100000B0CBF09F6EDB52C07DCEDDAE97744340"
816213417,10005050102,1,2,"0101000020E6100000F4C1323674DB52C030F65E7CD1744340"
816213763,10005050102,2,4,"0101000020E61000008C0FB3976DDB52C0C39D0B23BD744340"
816213805,10005050102,7,12,"0101000020E6100000B89388F02FDB52C01D925A2899744340"
816213953,10005050102,15,24,"0101000020E6100000849CF7FF71DB52C036E7E099D0744340"
816214019,10005050102,75,118,"0101000020E610000062F3716DA8DA52C0AD4D637B2D744340"
816214100,10005050102,20,32,"0101000020E61000008195438B6CDB52C05CC7B8E2E2744340"
816214688,10005050102,3,5,"0101000020E6100000F39194F430DC52C0FEEF880AD5734340"
816215818,10005050102,2,4,"0101000020E6100000978C63247BDB52C020B3B3E89D724340"
816216402,10005050102,1,2,"0101000020E61000008C834BC79CDB52C0B37DC85BAE744340"
816216519,10005050102,9,15,"0101000020E6100000B75ED38382DB52C052103CBEBD734340"
816216782,10005050102,35,56,"0101000020E61000001366DAFE95DB52C0C6504EB4AB744340"
816216824,10005050102,5,8,"0101000020E61000000B7F86376BDB52C0A9F6E978CC744340"
816217236,10005050102,3,5,"0101000020E6100000E481C8224DDB52C05853591476734340"
816217558,10005050102,2,4,"0101000020E6100000D978B0C56EDB52C01C06F357C8744340"
816217582,10005050102,2,4,"0101000020E6100000126BF12900DB52C03A950C0055744340"
816217640,10005050102,8,13,"0101000020E6100000F418E59997DB52C08463963D09744340"
816217954,10005050102,1,2,"0101000020E6100000656EBE11DDDA52C018CC5F2173714340"
816219034,10005050102,4,7,"0101000020E6100000B1C1C2499ADA52C0F60D4C6E14754340"
816219083,10005050102,8,13,"0101000020E610000092B3B0A71DDC52C04A5E9D6340724340"
400173842,10005050103,9,12,"0101000020E6100000D2510E6613D852C012DC48D922754340"
400173926,10005050103,3,4,"0101000020E6100000E886A6ECF4D352C0A2B60DA3206E4340"
400174107,10005050103,3,4,"0101000020E6100000A92F4B3B35D452C02C9FE57970714340"
400174211,10005050103,2,3,"0101000020E6100000CB2BD7DB66D852C07CB60E0EF6744340"
400263072,10005050103,1,2,"0101000020E61000002F17F19D98D352C00BB3D0CE696A4340"
400356773,10005050103,2,3,"0101000020E6100000F4F8BD4D7FD952C0904E5DF92C714340"
400425420,10005050103,1,2,"0101000020E61000007AE2395B40D952C064AE0CAA0D744340"
400436542,10005050103,10,13,"0101000020E61000006E6E4C4F58D452C037548CF3376B4340"
423037282,10005050103,1,2,"0101000020E61000009F3A56293DD652C006BEA25BAF6F4340"
455358879,10005050103,1,2,"0101000020E61000009B58E02BBAD852C091F2936A9F704340"
472708379,10005050103,8,11,"0101000020E6100000DCD9571EA4D452C0B7CF2A33A5774340"
571959733,10005050103,1,2,"0101000020E6100000655419C6DDD352C05ABC5818226F4340"
572016384,10005050103,1,2,"0101000020E61000009AE95E27F5D852C0DB148F8B6A734340"
597612969,10005050103,5,7,"0101000020E6100000A35A441493D952C04371C79BFC704340"
629740283,10005050103,6,8,"0101000020E6100000DCD9571EA4D452C0B7CF2A33A5774340"
647527985,10005050103,4,6,"0101000020E610000072A43330F2D852C082548A1D8D714340"
652456120,10005050103,12,16,"0101000020E6100000ED444948A4D352C0AF230ED9406A4340"
816220115,10005050103,4,6,"0101000020E61000007C65DEAAEBDA52C073F56393FC724340"
816220081,10005050103,4,6,"0101000020E6100000C366800BB2D952C0F4346090F4734340"
966208217,10005050103,1,2,"0101000020E610000094F6065F98D952C08FA50F5D50714340"
689198257,10005050103,1,2,"0101000020E6100000F581E49D43D752C0E7A90EB919764340"
365367788,10005050103,3,4,"0101000020E6100000C07ADCB75ADA52C077D844662E744340"
400374296,10005050103,2,3,"0101000020E6100000A19E3E027FD952C0B1A371A8DF734340"
400712134,10005050103,1,2,"0101000020E6100000959A3DD00ADA52C0BE2EC37FBA714340"
472707785,10005050103,2,3,"0101000020E61000000F27309DD6D952C0ACFF73982F734340"
659030670,10005050103,2,3,"0101000020E610000053245F09A4D952C0320400C79E714340"
816216956,10005050103,5,7,"0101000020E6100000E04735ECF7D952C098141F9F90734340"
816217681,10005050103,40,53,"0101000020E61000009F758D9603DA52C072DD94F25A734340"
493591002,10005050200,2,2,"0101000020E61000000745F30016DB52C0F46A80D250674340"
515041747,10005050200,2,2,"0101000020E61000005987A3AB74DB52C03CDEE4B7E8664340"
535003040,10005050200,1,1,"0101000020E610000090BFB4A84FDB52C0D498107349674340"
572018380,10005050200,3,2,"0101000020E610000022718FA50FDC52C07FBC57AD4C684340"
610321960,10005050200,5,4,"0101000020E6100000E3C281902CDB52C06823D74D29674340"
121578793,10005050301,3,2,"0101000020E610000084F3A96395ED52C006F6984869664340"
264766536,10005050301,1,1,"0101000020E610000062BF27D6A9E752C08BFA2477D8684340"
400174200,10005050301,3,2,"0101000020E61000006825ADF886EB52C01CCEFC6A0E6A4340"
400315162,10005050301,3,2,"0101000020E6100000B804E09F52EB52C04487C09140674340"
493542559,10005050301,70,43,"0101000020E610000046240A2DEBE752C0CB86359545694340"
950245100,10005050402,5,5,"0101000020E61000003D49BA66F2E752C05F402FDCB9524340"
965716400,10005050402,22,21,"0101000020E6100000C6BE64E3C1E752C003780B2428544340"
258428341,10005050402,2,2,"0101000020E6100000D49B51F355E652C01CB5C2F4BD524340"
260630546,10005050402,3,3,"0101000020E6100000A226FA7C94E652C03FADA23F34534340"
263576092,10005050402,1,1,"0101000020E610000009C3802557E652C05111A7936C534340"
268673241,10005050402,3,3,"0101000020E61000001B2C9CA4F9E652C0B5A4A31CCC524340"
302042858,10005050402,6,6,"0101000020E6100000514CDE0033E752C0E19BA6CF0E524340"
309003341,10005050402,30,29,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
309003499,10005050402,30,29,"0101000020E610000033A5F5B704E652C0CF4BC5C6BC544340"
355531484,10005050402,5,5,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
379719305,10005050402,1,1,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
423041250,10005050402,11,11,"0101000020E6100000CAC0012D5DE652C01633C2DB83524340"
423041300,10005050402,3,3,"0101000020E61000001E5036E50AE652C089B663EAAE524340"
423041326,10005050402,4,4,"0101000020E6100000616F62484EE652C06C223317B8524340"
423041367,10005050402,2,2,"0101000020E6100000BD35B05582E652C02EAA454431534340"
423041425,10005050402,15,15,"0101000020E6100000B131AF230EE752C0878A71FE26524340"
423041482,10005050402,8,8,"0101000020E6100000E962D34A21E752C0FD69A33A1D524340"
423041540,10005050402,15,15,"0101000020E61000006743FE9941E752C014CE6E2D93534340"
423041722,10005050402,20,19,"0101000020E61000006743FE9941E752C014CE6E2D93534340"
455353581,10005050402,170,160,"0101000020E6100000C2A6CEA3E2E652C0FDFA213658524340"
455353847,10005050402,1,1,"0101000020E61000003BC43F6CE9E652C0ED9A90D618524340"
455354191,10005050402,64,60,"0101000020E6100000B0AC342905E652C0552E54FEB5544340"
455354613,10005050402,6,6,"0101000020E61000003A9677D503E652C0624A24D1CB544340"
455354639,10005050402,1,1,"0101000020E6100000431D56B8E5E652C04243FF0417534340"
472712066,10005050402,2,2,"0101000020E6100000C6E061DA37E752C04E9D47C5FF514340"
472712074,10005050402,3,3,"0101000020E61000009F1D705D31E752C05AB9179815524340"
472712207,10005050402,3,3,"0101000020E6100000C921E2E654E752C0D2E0B6B6F0524340"
472712223,10005050402,1,1,"0101000020E6100000F8C610001CE752C0876D8B321B524340"
472712660,10005050402,4,4,"0101000020E61000006346787B10E752C0DFC2BAF1EE524340"
472712801,10005050402,6,6,"0101000020E6100000D4449F8F32E752C041D829560D524340"
472713056,10005050402,5,5,"0101000020E6100000EFC7ED974FE752C0DF88EE59D7524340"
472713080,10005050402,85,80,"0101000020E6100000A19FA9D72DE752C0A69BC420B0524340"
472713171,10005050402,5,5,"0101000020E61000000AF8359204E652C0CE8AA8893E554340"
472713288,10005050402,3,3,"0101000020E6100000DFC14F1C40E752C0A7E8482EFF514340"
493540611,10005050402,25,24,"0101000020E61000000E32C9C859E752C024B4E55C8A534340"
493541874,10005050402,6,6,"0101000020E6100000DA59F44E05E652C0C93D5DDDB1544340"
493542070,10005050402,3,3,"0101000020E6100000FA415DA450E752C08EEA7420EB514340"
493542799,10005050402,16,15,"0101000020E610000012D89C8367E652C0CBF44BC45B534340"
493543094,10005050402,2,2,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
493543789,10005050402,1,1,"0101000020E61000001A31B3CF63E652C0EE96E4805D534340"
493543938,10005050402,2,2,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
493544464,10005050402,4,4,"0101000020E61000005070B1A206E652C062D68BA19C544340"
493544597,10005050402,4,4,"0101000020E610000012D89C8367E652C0CBF44BC45B534340"
493546527,10005050402,45,43,"0101000020E61000007D24253D0CE652C06B0F7BA180534340"
511981532,10005050402,8,8,"0101000020E61000001938A0A52BE652C06C223317B8524340"
515031888,10005050402,16,15,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
515065266,10005050402,2,2,"0101000020E61000001D774A07EBE652C0F1D93A38D8534340"
515065761,10005050402,1,1,"0101000020E6100000AB7AF99D26E752C0F06AB93313524340"
515066025,10005050402,2,2,"0101000020E61000005070B1A206E652C062D68BA19C544340"
515067189,10005050402,1,1,"0101000020E61000001D774A07EBE652C0F1D93A38D8534340"
515067213,10005050402,13,13,"0101000020E6100000EB1ED95C35E752C054C8957A16524340"
526349485,10005050402,1,1,"0101000020E6100000B69DB64604E652C04278B471C4544340"
535292916,10005050402,1,1,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
537112443,10005050402,4,4,"0101000020E61000003128D36872E652C0C1C58A1A4C534340"
540900321,10005050402,1,1,"0101000020E610000034BBEEAD48E752C0E5ED08A705534340"
540900461,10005050402,11,11,"0101000020E61000000EDB166536E652C079043752B6524340"
540900776,10005050402,7,7,"0101000020E6100000666CE8667FE652C0164B917C25544340"
540900784,10005050402,3,3,"0101000020E61000001938A0A52BE652C06C223317B8524340"
540900792,10005050402,19,18,"0101000020E6100000FF59F3E32FE752C0F46E2C280C524340"
540900826,10005050402,10,10,"0101000020E6100000C8EE022505E752C02A3BFDA02E524340"
540900834,10005050402,3,3,"0101000020E61000005D52B5DD04E652C02F88484DBB544340"
540900891,10005050402,1,1,"0101000020E6100000E8F527F1B9E652C0A088450C3B524340"
540900909,10005050402,1,1,"0101000020E61000009F71E14048E652C02F4E7CB5A3524340"
540901030,10005050402,14,14,"0101000020E6100000C85D8429CAE652C0EAD0E97937524340"
540901402,10005050402,2,2,"0101000020E6100000710168942EE652C082AD122C0E554340"
540901576,10005050402,5,5,"0101000020E610000012D89C8367E652C0CBF44BC45B534340"
540901667,10005050402,4,4,"0101000020E610000011C5E40D30E652C01BF4A5B73F554340"
540901733,10005050402,4,4,"0101000020E610000031EE06D15AE752C02CD505BCCC524340"
540903804,10005050402,10,10,"0101000020E61000005070B1A206E652C062D68BA19C544340"
540904224,10005050402,2,2,"0101000020E61000001B2C9CA4F9E652C015E126A3CA524340"
571812049,10005050402,6,6,"0101000020E6100000616F62484EE652C06C223317B8524340"
571812429,10005050402,15,15,"0101000020E61000004BCADDE7F8E652C0B43EE5982C524340"
571812494,10005050402,2,2,"0101000020E6100000AABBB20B06E652C01C7BF65CA6544340"
571812957,10005050402,10,10,"0101000020E6100000FF5BC98E8DE652C0657094BC3A534340"
571813336,10005050402,5,5,"0101000020E6100000566133C005E652C09C89E942AC544340"
571813369,10005050402,30,29,"0101000020E6100000499C155113E652C03DF19C2D20544340"
571813815,10005050402,8,8,"0101000020E610000062F4DC4257E752C010C99063EB514340"
597330950,10005050402,1,1,"0101000020E6100000E962D34A21E752C0FD69A33A1D524340"
597331222,10005050402,8,8,"0101000020E6100000B114C95702E652C00839EFFFE3544340"
597331263,10005050402,1,1,"0101000020E61000008509A359D9E652C018B0E42A16534340"
597332410,10005050402,8,8,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
597332451,10005050402,2,2,"0101000020E6100000444DF4F928E652C01B4B581B63554340"
597333376,10005050402,8,8,"0101000020E610000069AD68739CE652C0E02C25CB49524340"
597333558,10005050402,3,3,"0101000020E61000000893E2E313E752C0EF91CD55F3524340"
597337708,10005050402,8,8,"0101000020E610000024D236FE44E652C09CA6CF0EB8544340"
597338656,10005050402,6,6,"0101000020E6100000ACFF73982FE752C08DB5BFB33D524340"
598471837,10005050402,3,3,"0101000020E6100000573D601E32E752C0F48B12F417524340"
607587649,10005050402,2,2,"0101000020E6100000C64FE3DEFCE652C053EA92718C524340"
614161180,10005050402,120,113,"0101000020E61000005DF92CCF83E652C043C5387F13544340"
614161495,10005050402,2,2,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
614161768,10005050402,12,12,"0101000020E6100000AB75E272BCE652C074D4D17135524340"
614162550,10005050402,1,1,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
614162915,10005050402,5,5,"0101000020E610000079AC1919E4E652C0F8FA5A971A534340"
614162956,10005050402,15,15,"0101000020E610000001A260C614E752C0077C7E1821524340"
614163061,10005050402,1,1,"0101000020E6100000BAF42F4965E652C0CBF44BC45B534340"
624153730,10005050402,5,5,"0101000020E6100000D49B51F355E652C01CB5C2F4BD524340"
625808910,10005050402,3,3,"0101000020E6100000444DF4F928E652C0CC7B9C69C2524340"
632182838,10005050402,20,19,"0101000020E6100000EDD3F19881E652C0E86B96CB46534340"
638254284,10005050402,50,47,"0101000020E61000007D24253D0CE652C06B0F7BA180534340"
639738012,10005050402,1,1,"0101000020E61000007A50508A56E652C0E3AAB2EF8A524340"
643499601,10005050402,3,3,"0101000020E61000009E7B0F971CE752C07A8B87F71C524340"
646730085,10005050402,3,3,"0101000020E61000009F71E14048E652C02F4E7CB5A3524340"
648151710,10005050402,9,9,"0101000020E61000005070B1A206E652C062D68BA19C544340"
648151744,10005050402,40,38,"0101000020E610000051A3906456E652C07BA4C16D6D534340"
648151850,10005050402,2,2,"0101000020E610000012D89C8367E652C0CBF44BC45B534340"
648152544,10005050402,25,24,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
648153179,10005050402,1,1,"0101000020E61000007D24253D0CE652C06B0F7BA180534340"
652455809,10005050402,4,4,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
657281747,10005050402,5,5,"0101000020E6100000E04A766C04E652C032755776C1544340"
657355343,10005050402,6,6,"0101000020E610000065ABCB2901E652C0055262D7F6544340"
659131452,10005050402,9,9,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
661175828,10005050402,8,8,"0101000020E6100000CD069964E4E652C0070951BEA0534340"
666979448,10005050402,1,1,"0101000020E6100000AB97DF6932E752C099B9C0E5B1524340"
668980618,10005050402,4,4,"0101000020E610000086FF740305E652C078D0ECBAB7544340"
678142423,10005050402,2,2,"0101000020E61000005DF92CCF83E652C005172B6A30534340"
678142613,10005050402,1,1,"0101000020E610000086FF740305E652C095B54DF1B8544340"
678143009,10005050402,5,5,"0101000020E61000009738F24064E652C048E2E5E95C534340"
678143173,10005050402,12,12,"0101000020E610000062484E266EE652C0BC218D0A9C544340"
678143595,10005050402,1,1,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
678144080,10005050402,9,9,"0101000020E61000005D52B5DD04E652C089D349B6BA544340"
681001095,10005050402,2,2,"0101000020E6100000D993C0E61CE652C0FE0DDAAB8F534340"
685528051,10005050402,4,4,"0101000020E61000008DF0F62004E652C089F02F82C6544340"
694138082,10005050402,3,3,"0101000020E61000003FC6DCB584E652C0784485EAE6544340"
694259607,10005050402,1,1,"0101000020E61000002C7FBE2D58E652C0B14D2A1A6B534340"
697056943,10005050402,1,1,"0101000020E610000086FF740305E652C01F85EB51B8544340"
697056950,10005050402,2,2,"0101000020E610000031EE06D15AE752C02CD505BCCC524340"
698179835,10005050402,2,2,"0101000020E6100000616F62484EE652C06C223317B8524340"
715925699,10005050402,150,141,"0101000020E6100000910DA48B4DE652C05859DB148F534340"
715926051,10005050402,5,5,"0101000020E6100000D6A9F23D23E652C0DA37F7578F534340"
715926432,10005050402,7,7,"0101000020E6100000AB75E272BCE652C074D4D17135524340"
715926788,10005050402,50,47,"0101000020E61000001B66683C11E652C045F0BF95EC524340"
715926846,10005050402,3,3,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
715927174,10005050402,4,4,"0101000020E6100000616F62484EE652C06C223317B8524340"
715927281,10005050402,10,10,"0101000020E61000005070B1A206E652C062D68BA19C544340"
816250963,10005050402,18,17,"0101000020E6100000B0AC342905E652C0D80C7041B6544340"
816251060,10005050402,12,12,"0101000020E61000006743FE9941E752C014CE6E2D93534340"
816251078,10005050402,38,36,"0101000020E6100000566133C005E652C0117349D576554340"
816251342,10005050402,1,1,"0101000020E61000000168942EFDE652C02CD505BCCC524340"
816251516,10005050402,1,1,"0101000020E6100000FE48111956E652C09E7AA4C16D534340"
816251664,10005050402,1,1,"0101000020E61000005070B1A206E652C062D68BA19C544340"
816251813,10005050402,1,1,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
816252068,10005050402,7,7,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
816252100,10005050402,7,7,"0101000020E61000007E00529B38E652C0E622BE13B3524340"
816252241,10005050402,9,9,"0101000020E6100000C85D8429CAE652C0EAD0E97937524340"
816252654,10005050402,3,3,"0101000020E61000000893E2E313E752C0EF91CD55F3524340"
816252860,10005050402,5,5,"0101000020E6100000E8F527F1B9E652C0A088450C3B524340"
816253082,10005050402,9,9,"0101000020E610000043AED4B320E752C050A73CBA11524340"
816253330,10005050402,3,3,"0101000020E61000001E5036E50AE652C089B663EAAE524340"
816253389,10005050402,5,5,"0101000020E6100000A8C5E061DAE652C01FF818AC38534340"
816254130,10005050402,40,38,"0101000020E610000012D89C8367E652C0CBF44BC45B534340"
816254403,10005050402,70,66,"0101000020E610000033A5F5B704E652C02997C62FBC544340"
816254767,10005050402,23,22,"0101000020E610000006BAF605F4E652C0AC5791D101534340"
816254791,10005050402,6,6,"0101000020E61000007E3A1E3350E752C03A747ADE8D534340"
816255152,10005050402,32,30,"0101000020E610000082548A1D8DE652C01BBAD91F28534340"
816255764,10005050402,1,1,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
816256010,10005050402,14,14,"0101000020E6100000CFF57D3848E752C09F758D9603534340"
816256028,10005050402,2,2,"0101000020E6100000A5A14621C9E652C0724D81CCCE524340"
816256283,10005050402,5,5,"0101000020E6100000CAC0012D5DE652C01633C2DB83524340"
816256358,10005050402,6,6,"0101000020E61000007D24253D0CE652C06B0F7BA180534340"
816256473,10005050402,14,14,"0101000020E6100000B9C667B27FE652C07787140324544340"
816256481,10005050402,77,73,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
816256739,10005050402,22,21,"0101000020E6100000F9A23D5E48E752C02DD0EE9062524340"
816257034,10005050402,13,13,"0101000020E6100000444DF4F928E652C0CC7B9C69C2524340"
816257075,10005050402,4,4,"0101000020E61000009CA223B9FCE652C0F373435376524340"
892283730,10005050402,3,3,"0101000020E61000004DC0AF9124E652C09FE40E9BC8524340"
892284639,10005050402,3,3,"0101000020E61000001B2C9CA4F9E652C0666B7D91D0524340"
892284951,10005050402,3,3,"0101000020E6100000D6A9F23D23E652C0DA37F7578F534340"
892285370,10005050402,6,6,"0101000020E610000012D89C8367E652C0CBF44BC45B534340"
892286170,10005050402,4,4,"0101000020E610000086FF740305E652C0F5F1D077B7544340"
905339750,10005050402,4,4,"0101000020E6100000D177B7B244E752C0CDAB3AAB05524340"
933686024,10005050402,12,12,"0101000020E61000009F71E14048E652C02F4E7CB5A3524340"
933686263,10005050402,3,3,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
933686289,10005050402,6,6,"0101000020E61000000AF8359204E652C0CE8AA8893E554340"
933686602,10005050402,5,5,"0101000020E6100000C6A86BED7DE652C045D8F0F44A534340"
933686644,10005050402,5,5,"0101000020E6100000211D1EC2F8E652C0C6F99B5088524340"
933686933,10005050402,4,4,"0101000020E61000000AF8359204E652C092B1DAFCBF544340"
933687956,10005050402,11,11,"0101000020E6100000E04A766C04E652C0AF963B33C1544340"
933688046,10005050402,15,15,"0101000020E6100000F2CEA10C55E752C018D2E1218C534340"
933688186,10005050402,1,1,"0101000020E61000009E7B0F971CE752C061AA99B514524340"
933688228,10005050402,10,10,"0101000020E6100000FF59F3E32FE752C0F46E2C280C524340"
966223786,10005050402,5,5,"0101000020E6100000EFC7ED974FE752C0DF88EE59D7524340"
966223836,10005050402,2,2,"0101000020E61000007E8CB96B09E652C042B28009DC544340"
966224214,10005050402,12,12,"0101000020E61000005070B1A206E652C062D68BA19C544340"
966224339,10005050402,6,6,"0101000020E6100000A19FA9D72DE752C0A69BC420B0524340"
966224529,10005050402,12,12,"0101000020E610000037FC6EBA65E652C025404D2D5B534340"
966224842,10005050402,4,4,"0101000020E6100000800C1D3BA8E652C0E40F069E7B534340"
966224933,10005050402,8,8,"0101000020E6100000D829560DC2E652C019C8B3CBB7524340"
966224990,10005050402,1,1,"0101000020E61000007A50508A56E652C0E3AAB2EF8A524340"
969219153,10005050402,3,3,"0101000020E61000001E5036E50AE652C089B663EAAE524340"
969219179,10005050402,2,2,"0101000020E6100000C5E2378595E652C0E544BB0A29534340"
