"COUNTRY","YEAR","SAMPLE","SERIALNO","PERSONS","HHWT","FORMTYPE","REGIONW","puma_id","GEOLEV2","SEWAGE","PERNUM","PERWT","RESIDENT","longitude","latitude","SYNTHETIC_SERIAL"
858,2011,858201101,53073000,1,10,NA,24,858003,NA,0,1,10,NA,-56.7343269517449,-30.282823299313,25210
858,2011,858201101,64409000,2,10,NA,24,858003,NA,12,1,10,NA,-56.1800936502713,-30.6547560059292,25211
858,2011,858201101,58934000,2,10,NA,24,858003,NA,12,1,10,NA,-56.9194564788085,-30.7764796358421,25212
858,2011,858201101,12285000,3,10,NA,24,858001,NA,12,1,10,NA,-57.3834591386047,-30.3207217578782,25213
858,2011,858201101,14397000,2,10,NA,24,858001,NA,11,1,10,NA,-57.488165831989,-30.6788329697421,25214
858,2011,858201101,92025000,3,10,NA,24,858011,NA,12,1,10,NA,-57.0854654772391,-30.3370116352891,25215
858,2011,858201101,107299000,1,10,NA,24,858016,NA,11,1,10,NA,-56.2684088816857,-30.8699793028064,25216
858,2011,858201101,4243000,3,10,NA,24,858001,NA,11,1,10,NA,-56.6473287608357,-30.2982216481671,25217
858,2011,858201101,37630000,1,10,NA,24,858001,NA,11,1,10,NA,-57.8450754200457,-30.5613710619687,25218
858,2011,858201101,40602000,4,10,NA,24,858001,NA,20,1,10,NA,-56.8931240796953,-30.3508872350831,25219
858,2011,858201101,68710000,1,0,NA,24,858003,NA,0,1,10,NA,-57.7502100479889,-30.4117793089787,25220
858,2011,858201101,51933000,3,10,NA,24,858002,NA,11,1,10,NA,-56.9034299295749,-30.3539248354125,25221
858,2011,858201101,49838000,5,10,NA,24,858002,NA,11,1,10,NA,-57.2108018459192,-30.3729823033089,25222
858,2011,858201101,12281000,4,10,NA,24,858001,NA,12,1,10,NA,-57.6013086657094,-30.7688033542304,25223
858,2011,858201101,72141000,1,10,NA,24,858004,NA,11,1,10,NA,-56.4394154074213,-30.8919473166603,25224
858,2011,858201101,103571000,3,10,NA,24,858015,NA,11,1,10,NA,-56.9219624553924,-30.4861333158597,25225
858,2011,858201101,107660000,4,10,NA,24,858016,NA,11,1,10,NA,-56.7612448743044,-30.4970161986154,25226
858,2011,858201101,114244000,3,10,NA,24,858018,NA,11,1,10,NA,-57.3492358712691,-30.4307184273047,25227
858,2011,858201101,39617000,4,10,NA,24,858001,NA,11,1,10,NA,-56.6645242469078,-30.790262587002,25228
858,2011,858201101,104379000,5,10,NA,24,858015,NA,12,1,10,NA,-56.165428804284,-30.7719387849092,25229
858,2011,858201101,76864000,3,10,NA,24,858005,NA,12,1,10,NA,-57.4820260820621,-30.4950529679816,25230
858,2011,858201101,95347000,1,10,NA,24,858012,NA,11,1,10,NA,-56.9070941014265,-30.2086863042702,25231
858,2011,858201101,87979000,2,10,NA,24,858010,NA,99,1,10,NA,-56.87809185533,-30.6575300751437,25232
858,2011,858201101,17457000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5212971296483,-30.5939692838405,25233
858,2011,858201101,66413000,4,10,NA,24,858003,NA,12,1,10,NA,-57.8008830391468,-30.5850513720903,25234
858,2011,858201101,80787000,4,10,NA,24,858008,NA,12,1,10,NA,-57.3543827403754,-30.7786585577512,25235
858,2011,858201101,31106000,2,10,NA,24,858001,NA,11,1,10,NA,-56.6980665255664,-30.4607861065403,25236
858,2011,858201101,106659000,2,10,NA,24,858015,NA,11,1,10,NA,-56.2308483335188,-30.7081313035185,25237
858,2011,858201101,37734000,2,10,NA,24,858001,NA,11,1,10,NA,-57.7787697012408,-30.7145884602653,25238
858,2011,858201101,38809000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0198821590845,-30.5711855902474,25239
858,2011,858201101,67462000,4,10,NA,24,858003,NA,12,1,10,NA,-57.4928298591321,-30.6322105358305,25240
858,2011,858201101,81054000,4,10,NA,24,858008,NA,11,1,10,NA,-56.5185983440014,-30.7659099787619,25241
858,2011,858201101,87414000,4,10,NA,24,858010,NA,12,1,10,NA,-56.7170668803,-30.8026622842095,25242
858,2011,858201101,4731000,4,10,NA,24,858001,NA,20,1,10,NA,-56.7062623074761,-30.2215398926982,25243
858,2011,858201101,2186000,1,10,NA,24,858001,NA,11,1,10,NA,-56.8540201683322,-30.4569302476149,25244
858,2011,858201101,110678000,2,10,NA,24,858016,NA,12,1,10,NA,-57.831343400034,-30.4921939651916,25245
858,2011,858201101,49283000,1,10,NA,24,858001,NA,12,1,10,NA,-56.8145873409167,-30.1650020206565,25246
858,2011,858201101,62195000,3,10,NA,24,858003,NA,12,1,10,NA,-57.5769904220838,-30.3328529761618,25247
858,2011,858201101,62374000,2,10,NA,24,858003,NA,12,1,10,NA,-56.4811079753973,-30.7135600799908,25248
858,2011,858201101,74356000,3,10,NA,24,858005,NA,12,1,10,NA,-56.3225948696043,-30.8780379723157,25249
858,2011,858201101,10311000,3,10,NA,24,858001,NA,11,1,10,NA,-56.9315730922168,-30.1478172184053,25250
858,2011,858201101,93364000,3,10,NA,24,858011,NA,11,1,10,NA,-56.705893950458,-30.5670315395045,25251
858,2011,858201101,117501000,4,10,NA,24,858019,NA,12,1,10,NA,-56.125481026655,-30.8953167960702,25252
858,2011,858201101,49815000,1,10,NA,24,858002,NA,12,1,10,NA,-56.5829930564236,-30.805646485745,25253
858,2011,858201101,17688000,1,10,NA,24,858001,NA,11,1,10,NA,-56.4773611810839,-30.4709989088718,25254
858,2011,858201101,62068000,4,10,NA,24,858003,NA,11,1,10,NA,-56.9304455691229,-30.6186037240429,25255
858,2011,858201101,19080000,2,10,NA,24,858001,NA,11,1,10,NA,-57.3723633446407,-30.528381636898,25256
858,2011,858201101,90452000,3,10,NA,24,858010,NA,12,1,10,NA,-57.5454485209007,-30.5332688688758,25257
858,2011,858201101,51175000,1,0,NA,24,858002,NA,0,1,10,NA,-56.670331377006,-30.4856929468238,25258
858,2011,858201101,14762000,3,10,NA,24,858001,NA,11,1,10,NA,-56.2823167540165,-30.720782257987,25259
858,2011,858201101,1499000,1,10,NA,24,858001,NA,11,1,10,NA,-57.6166130605025,-30.6829320081224,25260
858,2011,858201101,26967000,5,10,NA,24,858001,NA,11,1,10,NA,-56.5476744694514,-30.7352317225563,25261
858,2011,858201101,101406000,1,10,NA,24,858014,NA,12,1,10,NA,-56.8817148773598,-30.3397265105848,25262
858,2011,858201101,33328000,3,10,NA,24,858001,NA,11,1,10,NA,-56.6989467901573,-30.5849699276361,25263
858,2011,858201101,47595000,1,10,NA,24,858001,NA,11,1,10,NA,-57.506751376628,-30.5866729546023,25264
858,2011,858201101,50035000,4,10,NA,24,858002,NA,11,1,10,NA,-57.6270401678708,-30.2028245887402,25265
858,2011,858201101,14722000,1,10,NA,24,858001,NA,11,1,10,NA,-56.5641459359103,-30.7423767764587,25266
858,2011,858201101,20599000,6,10,NA,24,858001,NA,12,1,10,NA,-56.1698575043619,-30.8697353351348,25267
858,2011,858201101,115340000,5,10,NA,24,858018,NA,12,1,10,NA,-56.7645235580659,-30.6903979948336,25268
858,2011,858201101,37074000,4,10,NA,24,858001,NA,11,1,10,NA,-57.3486636391717,-30.8052808838516,25269
858,2011,858201101,112961000,1,10,NA,24,858017,NA,12,1,10,NA,-56.7235462869647,-30.666047519828,25270
858,2011,858201101,72607000,4,10,NA,24,858004,NA,12,1,10,NA,-56.6682332426881,-30.2047554601464,25271
858,2011,858201101,79921000,9,10,NA,24,858007,NA,0,1,10,NA,-56.9561635651658,-30.5195063078696,25272
858,2011,858201101,33405000,1,10,NA,24,858001,NA,11,1,10,NA,-56.7542570977843,-30.7838024078144,25273
858,2011,858201101,47321000,1,10,NA,24,858001,NA,11,1,10,NA,-56.9962074169078,-30.2741894487676,25274
858,2011,858201101,79709000,3,10,NA,24,858007,NA,11,1,10,NA,-57.5329640039256,-30.6958964124359,25275
858,2011,858201101,49005000,3,10,NA,24,858001,NA,12,1,10,NA,-56.9570364244184,-30.2210825519824,25276
858,2011,858201101,108828000,2,10,NA,24,858016,NA,11,1,10,NA,-56.8500766173281,-30.6522786125567,25277
858,2011,858201101,57630000,4,10,NA,24,858003,NA,0,1,10,NA,-56.6705387061091,-30.5182820470291,25278
858,2011,858201101,80092000,1,10,NA,24,858007,NA,11,1,10,NA,-57.2571346485715,-30.644006692957,25279
858,2011,858201101,64741000,6,10,NA,24,858003,NA,12,1,10,NA,-57.2603106194092,-30.6657922886508,25280
858,2011,858201101,105704000,1,10,NA,24,858015,NA,11,1,10,NA,-57.6646643103713,-30.4550488094643,25281
858,2011,858201101,4985000,5,10,NA,24,858001,NA,11,1,10,NA,-57.2351978382906,-30.5886598430586,25282
858,2011,858201101,69516000,3,10,NA,24,858003,NA,12,1,10,NA,-56.0142115571009,-31.0159869753909,25283
858,2011,858201101,55696000,3,10,NA,24,858003,NA,12,1,10,NA,-56.6874673369645,-30.239134988118,25284
858,2011,858201101,36828000,2,10,NA,24,858001,NA,11,1,10,NA,-56.0319706570383,-30.8290108174333,25285
858,2011,858201101,97534000,3,10,NA,24,858013,NA,11,1,10,NA,-57.1567316235914,-30.2915472459022,25286
858,2011,858201101,599000,2,10,NA,24,858001,NA,11,1,10,NA,-56.5595909381261,-30.5301936922798,25287
858,2011,858201101,79430000,2,10,NA,24,858006,NA,12,1,10,NA,-56.2274290058963,-30.8372143270246,25288
858,2011,858201101,81167000,3,10,NA,24,858008,NA,11,1,10,NA,-56.6776889351075,-30.372718499341,25289
858,2011,858201101,72136000,2,10,NA,24,858004,NA,12,1,10,NA,-56.7044166153537,-30.6840607086143,25290
858,2011,858201101,78904000,1,10,NA,24,858006,NA,12,1,10,NA,-57.3870811943935,-30.3381231046078,25291
858,2011,858201101,19395000,4,10,NA,24,858001,NA,12,1,10,NA,-57.1962257369014,-30.576569264014,25292
858,2011,858201101,10334000,2,10,NA,24,858001,NA,11,1,10,NA,-57.7830245921875,-30.5999984189964,25293
858,2011,858201101,25487000,1,0,NA,24,858001,NA,0,1,10,NA,-57.1507917792735,-30.3847646178467,25294
858,2011,858201101,38193000,3,10,NA,24,858001,NA,11,1,10,NA,-56.1464693443057,-30.921995650735,25295
858,2011,858201101,66381000,6,10,NA,24,858003,NA,12,1,10,NA,-56.4342590618909,-30.5670020928972,25296
858,2011,858201101,75765000,3,10,NA,24,858005,NA,12,1,10,NA,-56.3641570955665,-30.8219697436008,25297
858,2011,858201101,54627000,3,10,NA,24,858003,NA,12,1,10,NA,-57.6969926790311,-30.5882607495412,25298
858,2011,858201101,10919000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3664181123444,-30.4985961374273,25299
858,2011,858201101,114410000,3,10,NA,24,858018,NA,12,1,10,NA,-56.7159279026891,-30.4329181983491,25300
858,2011,858201101,46409000,2,10,NA,24,858001,NA,11,1,10,NA,-56.8086325712309,-30.4437810627556,25301
858,2011,858201101,90221000,7,10,NA,24,858010,NA,12,1,10,NA,-57.5191373773182,-30.7150950263703,25302
858,2011,858201101,113565000,5,10,NA,24,858017,NA,12,1,10,NA,-56.6549084967998,-30.2934559738764,25303
858,2011,858201101,44239000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5762528972378,-30.6652381157066,25304
858,2011,858201101,111834000,3,10,NA,24,858017,NA,12,1,10,NA,-56.5300383757128,-30.8244415035223,25305
858,2011,858201101,101299000,6,10,NA,24,858014,NA,12,1,10,NA,-56.8854315561288,-30.7499663005693,25306
858,2011,858201101,65619000,5,10,NA,24,858003,NA,12,1,10,NA,-56.7929567462242,-30.4168370652188,25307
858,2011,858201101,55020000,2,10,NA,24,858003,NA,12,1,10,NA,-57.1599904219183,-30.2111969256975,25308
858,2011,858201101,93130000,2,10,NA,24,858011,NA,12,1,10,NA,-56.414373110528,-30.6163048847345,25309
858,2011,858201101,79642000,3,10,NA,24,858006,NA,12,1,10,NA,-56.9551499991713,-30.6785751719356,25310
858,2011,858201101,21012000,1,10,NA,24,858001,NA,20,1,10,NA,-56.9819149753458,-30.4979894315727,25311
858,2011,858201101,98977000,2,10,NA,24,858013,NA,12,1,10,NA,-56.9513827517235,-30.4425401750942,25312
858,2011,858201101,85602000,3,10,NA,24,858010,NA,11,1,10,NA,-56.8569401074465,-30.1081483576687,25313
858,2011,858201101,104092000,6,10,NA,24,858015,NA,11,1,10,NA,-56.3696702709749,-30.8765030891112,25314
858,2011,858201101,99283000,9,10,NA,24,858013,NA,11,1,10,NA,-57.2203088545036,-30.5804117669573,25315
858,2011,858201101,59229000,1,10,NA,24,858003,NA,12,1,10,NA,-57.57805949114,-30.5661061783141,25316
858,2011,858201101,46094000,1,10,NA,24,858001,NA,11,1,10,NA,-56.2820306377464,-30.8098955912095,25317
858,2011,858201101,2847000,1,10,NA,24,858001,NA,11,1,10,NA,-57.6006441624677,-30.7733808177269,25318
858,2011,858201101,45672000,1,10,NA,24,858001,NA,11,1,10,NA,-56.9433261231308,-30.4443129326318,25319
858,2011,858201101,17535000,5,10,NA,24,858001,NA,11,1,10,NA,-56.8839599865872,-30.6261949239914,25320
858,2011,858201101,84679000,3,10,NA,24,858009,NA,12,1,10,NA,-56.5114726381287,-30.5327957339368,25321
858,2011,858201101,106832000,2,10,NA,24,858016,NA,11,1,10,NA,-56.5372418710711,-30.8137381041159,25322
858,2011,858201101,39123000,4,10,NA,24,858001,NA,11,1,10,NA,-57.3637587830076,-30.5292888528012,25323
858,2011,858201101,82747000,7,10,NA,24,858008,NA,12,1,10,NA,-56.9775488847619,-30.2063572622915,25324
858,2011,858201101,13575000,1,0,NA,24,858001,NA,0,1,10,NA,-56.3463293424791,-30.7539783450514,25325
858,2011,858201101,116228000,1,10,NA,24,858018,NA,12,1,10,NA,-56.6248775489996,-30.2456272579825,25326
858,2011,858201101,91909000,4,10,NA,24,858011,NA,12,1,10,NA,-56.9869923946626,-30.1502547910976,25327
858,2011,858201101,13819000,3,10,NA,24,858001,NA,99,1,10,NA,-56.6925991513983,-30.4379566234672,25328
858,2011,858201101,77057000,4,10,NA,24,858005,NA,12,1,10,NA,-57.453295809337,-30.3733155369174,25329
858,2011,858201101,109443000,2,10,NA,24,858016,NA,12,1,10,NA,-56.9007519762636,-30.4875152605707,25330
858,2011,858201101,69006000,3,10,NA,24,858003,NA,12,1,10,NA,-57.1909972315013,-30.4023117273769,25331
858,2011,858201101,63990000,2,10,NA,24,858003,NA,11,1,10,NA,-56.6721468650193,-30.5886490829158,25332
858,2011,858201101,51572000,3,10,NA,24,858002,NA,12,1,10,NA,-56.3523215892081,-30.5591279378739,25333
858,2011,858201101,34462000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0130839411582,-30.3368357325405,25334
858,2011,858201101,39402000,7,10,NA,24,858001,NA,12,1,10,NA,-56.5189709268846,-30.49231387376,25335
858,2011,858201101,40541000,4,10,NA,24,858001,NA,11,1,10,NA,-57.1687749018764,-30.5044222124748,25336
858,2011,858201101,57966000,4,10,NA,24,858003,NA,12,1,10,NA,-56.17852144332,-30.7831627992907,25337
858,2011,858201101,2046000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0276878090134,-30.5792473569206,25338
858,2011,858201101,117932000,3,10,NA,24,858019,NA,11,1,10,NA,-57.3584997072833,-30.4856781242289,25339
858,2011,858201101,3255000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3559422447888,-30.704673058138,25340
858,2011,858201101,36190000,3,10,NA,24,858001,NA,11,1,10,NA,-56.1697151808712,-30.8954930731142,25341
858,2011,858201101,25698000,1,10,NA,24,858001,NA,12,1,10,NA,-57.1657012759761,-30.5118272026261,25342
858,2011,858201101,39080000,4,10,NA,24,858001,NA,11,1,10,NA,-56.7005546080933,-30.2026018510658,25343
858,2011,858201101,55216000,3,10,NA,24,858003,NA,12,1,10,NA,-57.1140127717284,-30.4059815875416,25344
858,2011,858201101,102761000,1,10,NA,24,858014,NA,12,1,10,NA,-56.4528486286963,-30.4376287459281,25345
858,2011,858201101,41190000,4,10,NA,24,858001,NA,11,1,10,NA,-56.7827421724643,-30.6817427415217,25346
858,2011,858201101,47522000,1,10,NA,24,858001,NA,12,1,10,NA,-57.381795283119,-30.8027673565969,25347
858,2011,858201101,118411000,1,10,NA,24,858019,NA,12,1,10,NA,-56.8998007416699,-30.2650317035773,25348
858,2011,858201101,62702000,5,10,NA,24,858003,NA,12,1,10,NA,-56.4896931865267,-30.4579837776854,25349
858,2011,858201101,14365000,1,10,NA,24,858001,NA,11,1,10,NA,-56.130552615314,-30.7620621333352,25350
858,2011,858201101,61783000,2,10,NA,24,858003,NA,12,1,10,NA,-56.0686941451373,-30.8049213789195,25351
858,2011,858201101,109415000,7,10,NA,24,858016,NA,20,1,10,NA,-57.4276781805814,-30.6124661093474,25352
858,2011,858201101,117449000,2,10,NA,24,858019,NA,11,1,10,NA,-56.6756383325844,-30.2456224600728,25353
858,2011,858201101,64836000,3,10,NA,24,858003,NA,12,1,10,NA,-56.6250166540488,-30.6914534801615,25354
858,2011,858201101,78734000,5,10,NA,24,858006,NA,12,1,10,NA,-56.597894775816,-30.2970277408019,25355
858,2011,858201101,33491000,3,10,NA,24,858001,NA,11,1,10,NA,-56.601697607679,-30.7196094732894,25356
858,2011,858201101,34706000,1,10,NA,24,858001,NA,11,1,10,NA,-57.34341575537,-30.8000590689452,25357
858,2011,858201101,12581000,1,10,NA,24,858001,NA,99,1,10,NA,-56.6122636890206,-30.5354357349867,25358
858,2011,858201101,98382000,3,10,NA,24,858013,NA,12,1,10,NA,-57.007402484385,-30.4708991916481,25359
858,2011,858201101,68307000,2,10,NA,24,858003,NA,12,1,10,NA,-56.0704604571519,-30.8522701566654,25360
858,2011,858201101,15801000,1,10,NA,24,858001,NA,11,1,10,NA,-56.694064082572,-30.7319378813805,25361
858,2011,858201101,32412000,2,10,NA,24,858001,NA,11,1,10,NA,-57.8498843363993,-30.5111576420945,25362
858,2011,858201101,111473000,3,10,NA,24,858017,NA,12,1,10,NA,-56.9109654881326,-30.6297368294825,25363
858,2011,858201101,77473000,2,10,NA,24,858005,NA,12,1,10,NA,-57.0870118069103,-30.1558378528927,25364
858,2011,858201101,37013000,5,10,NA,24,858001,NA,11,1,10,NA,-56.9454681098226,-30.6443861838581,25365
858,2011,858201101,103055000,3,10,NA,24,858015,NA,11,1,10,NA,-57.6400830804784,-30.4467538393381,25366
858,2011,858201101,58919000,3,10,NA,24,858003,NA,12,1,10,NA,-56.6825175283258,-30.8005561141805,25367
858,2011,858201101,83828000,4,10,NA,24,858009,NA,12,1,10,NA,-57.4860264752262,-30.5134371031826,25368
858,2011,858201101,45639000,1,10,NA,24,858001,NA,11,1,10,NA,-57.3333335490989,-30.6736340871637,25369
858,2011,858201101,78323000,1,10,NA,24,858006,NA,11,1,10,NA,-57.0033482385626,-30.4797644955383,25370
858,2011,858201101,80892000,1,10,NA,24,858008,NA,11,1,10,NA,-56.7076341101991,-30.6264127629929,25371
858,2011,858201101,87743000,1,0,NA,24,858010,NA,0,1,10,NA,-56.5583983624805,-30.7037530960395,25372
858,2011,858201101,95353000,3,10,NA,24,858012,NA,11,1,10,NA,-56.2397223980107,-30.8561922810429,25373
858,2011,858201101,94866000,2,10,NA,24,858011,NA,11,1,10,NA,-56.9573420754068,-30.4188704826884,25374
858,2011,858201101,53744000,1,10,NA,24,858003,NA,12,1,10,NA,-56.334361242792,-30.8590812842977,25375
858,2011,858201101,69020000,5,10,NA,24,858003,NA,12,1,10,NA,-56.546455037,-30.38867870495,25376
858,2011,858201101,96228000,6,10,NA,24,858012,NA,11,1,10,NA,-57.5710683416328,-30.3768374786301,25377
858,2011,858201101,67282000,2,10,NA,24,858003,NA,12,1,10,NA,-56.5502347729577,-30.5069063680718,25378
858,2011,858201101,49361000,1,10,NA,24,858001,NA,20,1,10,NA,-56.6175078349487,-30.410120243038,25379
858,2011,858201101,72764000,4,10,NA,24,858004,NA,12,1,10,NA,-57.0926368856025,-30.6791562284808,25380
858,2011,858201101,71427000,1,10,NA,24,858004,NA,11,1,10,NA,-56.8333821502405,-30.6794884861588,25381
858,2011,858201101,80938000,1,10,NA,24,858008,NA,11,1,10,NA,-56.345569664942,-30.6553662586457,25382
858,2011,858201101,108713000,2,10,NA,24,858016,NA,11,1,10,NA,-56.9920542633445,-30.6704157048861,25383
858,2011,858201101,96301000,5,10,NA,24,858012,NA,11,1,10,NA,-57.4236860580328,-30.6975978536849,25384
858,2011,858201101,70522000,1,10,NA,24,858004,NA,11,1,10,NA,-56.8203491825643,-30.5107992675209,25385
858,2011,858201101,13392000,2,10,NA,24,858001,NA,99,1,10,NA,-56.4812702387899,-30.8224816977025,25386
858,2011,858201101,102609000,7,10,NA,24,858014,NA,12,1,10,NA,-57.1995725898066,-30.4459487528598,25387
858,2011,858201101,59356000,5,10,NA,24,858003,NA,12,1,10,NA,-56.8085945658992,-30.7299876147715,25388
858,2011,858201101,60936000,1,10,NA,24,858003,NA,12,1,10,NA,-57.4327382239447,-30.7928847767548,25389
858,2011,858201101,116110000,1,10,NA,24,858018,NA,11,1,10,NA,-56.8118458189555,-30.595234264757,25390
858,2011,858201101,6703000,4,10,NA,24,858001,NA,11,1,10,NA,-57.6213747231545,-30.4739031556623,25391
858,2011,858201101,17391000,1,10,NA,24,858001,NA,11,1,10,NA,-57.7244477788897,-30.4900995181028,25392
858,2011,858201101,33521000,4,10,NA,24,858001,NA,11,1,10,NA,-57.1067283109541,-30.4085674076946,25393
858,2011,858201101,46987000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4068541256717,-30.6859443218897,25394
858,2011,858201101,44679000,3,10,NA,24,858001,NA,11,1,10,NA,-56.4369154891064,-30.4311266350163,25395
858,2011,858201101,31858000,1,10,NA,24,858001,NA,11,1,10,NA,-56.3763576001262,-30.6127618873787,25396
858,2011,858201101,22489000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4062762267612,-30.399337746845,25397
858,2011,858201101,44951000,2,10,NA,24,858001,NA,11,1,10,NA,-57.2368860619137,-30.53400767224,25398
858,2011,858201101,18832000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3328670710933,-30.5291849744002,25399
858,2011,858201101,102986000,1,10,NA,24,858015,NA,11,1,10,NA,-57.3703088058589,-30.5875716375673,25400
858,2011,858201101,96463000,3,10,NA,24,858012,NA,11,1,10,NA,-57.0456530601433,-30.6267540986358,25401
858,2011,858201101,47787000,3,10,NA,24,858001,NA,11,1,10,NA,-56.3907463363273,-30.8327878748419,25402
858,2011,858201101,30031000,4,10,NA,24,858001,NA,12,1,10,NA,-56.9449330842032,-30.5754629293123,25403
858,2011,858201101,42159000,1,10,NA,24,858001,NA,11,1,10,NA,-56.7985952035017,-30.3965301477391,25404
858,2011,858201101,60315000,3,10,NA,24,858003,NA,12,1,10,NA,-57.016289526264,-30.4172384516067,25405
858,2011,858201101,90980000,4,10,NA,24,858010,NA,12,1,10,NA,-56.6870346270561,-30.262725748581,25406
858,2011,858201101,87752000,3,10,NA,24,858010,NA,11,1,10,NA,-57.5984800421261,-30.5747974500268,25407
858,2011,858201101,82545000,4,10,NA,24,858008,NA,11,1,10,NA,-57.3533122507412,-30.3055685183759,25408
858,2011,858201101,35921000,3,10,NA,24,858001,NA,11,1,10,NA,-57.6451869740014,-30.7656528761077,25409
858,2011,858201101,7564000,2,10,NA,24,858001,NA,11,1,10,NA,-57.8263603326894,-30.5091431508828,25410
858,2011,858201101,59663000,2,10,NA,24,858003,NA,12,1,10,NA,-56.3336391941865,-30.9010412534335,25411
858,2011,858201101,4745000,4,10,NA,24,858001,NA,20,1,10,NA,-56.6747158261689,-30.3828086426106,25412
858,2011,858201101,11188000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4845371652873,-30.3354967357894,25413
858,2011,858201101,48731000,3,10,NA,24,858001,NA,12,1,10,NA,-57.7138282589298,-30.4577834356906,25414
858,2011,858201101,80594000,4,10,NA,24,858007,NA,12,1,10,NA,-57.1436054676833,-30.3054009830422,25415
858,2011,858201101,89004000,2,10,NA,24,858010,NA,11,1,10,NA,-56.235128691691,-30.6167620705695,25416
858,2011,858201101,63181000,2,10,NA,24,858003,NA,12,1,10,NA,-57.2047111387011,-30.3686073963316,25417
858,2011,858201101,59124000,4,10,NA,24,858003,NA,12,1,10,NA,-57.3350641837053,-30.7438900454073,25418
858,2011,858201101,4944000,3,10,NA,24,858001,NA,11,1,10,NA,-57.2296289747203,-30.5753255649482,25419
858,2011,858201101,100973000,1,10,NA,24,858014,NA,12,1,10,NA,-57.6656637427664,-30.6003966681415,25420
858,2011,858201101,43392000,1,10,NA,24,858001,NA,11,1,10,NA,-56.9897075805784,-30.6918330836003,25421
858,2011,858201101,44123000,1,10,NA,24,858001,NA,11,1,10,NA,-56.2026443588037,-30.6030436082608,25422
858,2011,858201101,32451000,1,10,NA,24,858001,NA,11,1,10,NA,-57.7970360985151,-30.4701614133505,25423
858,2011,858201101,78684000,4,10,NA,24,858006,NA,12,1,10,NA,-56.4964241510683,-30.6230494077165,25424
858,2011,858201101,115093000,5,10,NA,24,858018,NA,20,1,10,NA,-57.584922756304,-30.7198088144461,25425
858,2011,858201101,24261000,3,10,NA,24,858001,NA,12,1,10,NA,-57.0403791958836,-30.1562206332003,25426
858,2011,858201101,92169000,2,10,NA,24,858011,NA,11,1,10,NA,-57.5256530919718,-30.6319901331434,25427
858,2011,858201101,94414000,6,10,NA,24,858011,NA,12,1,10,NA,-57.5842978654007,-30.652010053928,25428
858,2011,858201101,75846000,3,10,NA,24,858005,NA,12,1,10,NA,-57.5420311833272,-30.526043530767,25429
858,2011,858201101,111846000,4,10,NA,24,858017,NA,0,1,10,NA,-57.3066096665075,-30.5650913276965,25430
858,2011,858201101,100080000,2,10,NA,24,858013,NA,11,1,10,NA,-56.6410559659,-30.6531440941861,25431
858,2011,858201101,29834000,9,10,NA,24,858001,NA,99,1,10,NA,-57.5351338787593,-30.4506215525353,25432
858,2011,858201101,46356000,2,10,NA,24,858001,NA,99,1,10,NA,-57.0091165352492,-30.2259868557239,25433
858,2011,858201101,47591000,3,10,NA,24,858001,NA,11,1,10,NA,-56.86993774046,-30.4990201162658,25434
858,2011,858201101,14779000,1,10,NA,24,858001,NA,11,1,10,NA,-57.0235430620125,-30.5585392828836,25435
858,2011,858201101,78299000,1,10,NA,24,858006,NA,12,1,10,NA,-56.3800466963015,-30.5444601615088,25436
858,2011,858201101,40150000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3082094443949,-30.8309731722205,25437
858,2011,858201101,56846000,3,10,NA,24,858003,NA,12,1,10,NA,-56.2605336508914,-30.7015037520297,25438
858,2011,858201101,20596000,4,10,NA,24,858001,NA,12,1,10,NA,-57.5841650471176,-30.7376885645542,25439
858,2011,858201101,26174000,3,10,NA,24,858001,NA,12,1,10,NA,-56.1198232529712,-30.8494533222232,25440
858,2011,858201101,71287000,5,10,NA,24,858004,NA,12,1,10,NA,-56.7190216509347,-30.5218067224792,25441
858,2011,858201101,96132000,3,10,NA,24,858012,NA,12,1,10,NA,-57.8543841906946,-30.5697698151672,25442
858,2011,858201101,42853000,4,10,NA,24,858001,NA,11,1,10,NA,-56.3683308315686,-30.5827477835556,25443
858,2011,858201101,56532000,2,10,NA,24,858003,NA,12,1,10,NA,-57.670206682908,-30.5511488843645,25444
858,2011,858201101,86741000,3,10,NA,24,858010,NA,11,1,10,NA,-57.1729823407366,-30.2968782314247,25445
858,2011,858201101,85006000,2,10,NA,24,858009,NA,12,1,10,NA,-57.8274966073053,-30.5463621571478,25446
858,2011,858201101,95183000,4,10,NA,24,858012,NA,11,1,10,NA,-56.9347968720569,-30.4625277074412,25447
858,2011,858201101,79109000,3,10,NA,24,858006,NA,11,1,10,NA,-56.8903980313176,-30.4241651443507,25448
858,2011,858201101,172000,2,10,NA,24,858001,NA,11,1,10,NA,-57.7494675148085,-30.7050074966018,25449
